1.000	1.648
2.000	0.900
3.000	8.568
4.000	0.944
5.000	0.472
6.000	1.232
7.000	0.744
8.000	1.700
9.000	0.704
10.000	0.532
11.000	0.376
12.000	0.700
13.000	93.656
14.000	0.224
15.000	1.424
16.000	0.544
17.000	0.580
18.000	0.772
19.000	2.320
20.000	17.384
21.000	6.840
22.000	8.820
23.000	6.512
24.000	10.584
25.000	6.636
26.000	1.220
27.000	3.860
28.000	17.248
29.000	12.728
30.000	2.068
31.000	4.524
32.000	6.860
33.000	3.640
34.000	0.884
35.000	3.216
36.000	3.788
37.000	2.544
38.000	0.208
39.000	4.640
40.000	0.996
41.000	5.400
42.000	0.568
43.000	3.060
44.000	3.352
45.000	2.960
46.000	0.156
47.000	2.688
48.000	0.740
49.000	2.676
50.000	1.656
51.000	2.416
52.000	3.244
53.000	3.236
54.000	2.036
55.000	0.864
56.000	3.816
57.000	2.180
58.000	1.552
59.000	1.700
60.000	1.836
61.000	1.288
62.000	2.932
63.000	1.604
64.000	1.544
65.000	1.288
66.000	1.444
67.000	1.388
68.000	3.560
69.000	1.848
70.000	1.644
71.000	0.284
72.000	3.436
73.000	0.200
74.000	1.644
75.000	0.000
76.000	1.444
77.000	0.000
78.000	1.444
79.000	0.960
80.000	1.876
81.000	0.952
82.000	1.916
83.000	0.668
84.000	1.608
85.000	0.768
86.000	3.148
87.000	0.864
88.000	1.704
89.000	0.684
90.000	2.052
91.000	2.308
92.000	2.116
93.000	0.264
94.000	1.608
95.000	1.128
96.000	1.928
97.000	0.992
98.000	2.116
99.000	0.880
100.000	1.572
