1.000	2.376
2.000	0.740
3.000	66.912
4.000	3.088
5.000	9.288
6.000	2.016
7.000	5.848
8.000	7.660
9.000	4.740
10.000	6.960
11.000	2.792
12.000	3.476
13.000	3.304
14.000	1.600
15.000	3.556
16.000	2.200
17.000	2.856
18.000	2.796
19.000	3.748
20.000	4.820
21.000	5.056
22.000	3.832
23.000	3.792
24.000	5.332
25.000	17.504
26.000	14.344
27.000	8.348
28.000	5.988
29.000	3.088
30.000	3.824
31.000	9.336
32.000	4.048
33.000	1.952
34.000	3.200
35.000	1.644
36.000	1.596
37.000	3.548
38.000	0.308
39.000	6.224
40.000	1.048
41.000	4.428
42.000	1.288
43.000	3.008
44.000	2.676
45.000	4.820
46.000	1.856
47.000	3.304
48.000	1.888
49.000	3.216
50.000	2.776
51.000	4.064
52.000	2.088
53.000	2.516
54.000	1.752
55.000	0.864
56.000	5.092
57.000	3.568
58.000	1.552
59.000	2.988
60.000	3.768
61.000	1.288
62.000	5.092
63.000	3.276
64.000	2.932
65.000	2.860
66.000	2.732
67.000	0.200
68.000	1.444
69.000	2.172
70.000	5.508
71.000	0.928
72.000	4.356
73.000	2.976
74.000	1.644
75.000	3.624
76.000	3.016
77.000	3.144
78.000	3.016
79.000	0.416
80.000	3.164
81.000	4.220
82.000	3.932
83.000	5.276
84.000	4.400
85.000	2.904
86.000	2.672
87.000	3.012
88.000	0.856
89.000	2.208
90.000	3.184
91.000	2.544
92.000	2.460
93.000	3.184
94.000	2.984
95.000	5.200
96.000	1.972
97.000	2.692
98.000	3.428
99.000	2.080
100.000	4.464
