1.000	1.608
2.000	0.648
3.000	0.480
4.000	1.332
5.000	0.648
6.000	0.592
7.000	21.648
8.000	4.936
9.000	4.172
10.000	0.808
11.000	0.452
12.000	0.536
13.000	92.908
14.000	1.708
15.000	0.784
16.000	1.560
17.000	0.740
18.000	0.220
19.000	0.592
20.000	1.128
21.000	0.700
22.000	1.708
23.000	2.008
24.000	0.652
25.000	1.068
26.000	0.404
27.000	0.484
28.000	26.232
29.000	8.252
30.000	3.616
31.000	5.472
32.000	275.956
33.000	470.800
34.000	0.000
35.000	0.000
36.000	0.000
37.000	0.000
38.000	0.000
39.000	0.000
40.000	0.000
41.000	0.000
42.000	0.000
43.000	0.000
44.000	0.000
45.000	0.000
46.000	0.000
47.000	0.000
48.000	0.000
49.000	0.000
50.000	0.000
51.000	0.000
52.000	0.000
53.000	0.000
54.000	0.000
55.000	0.000
56.000	0.000
57.000	0.000
58.000	0.000
59.000	0.000
60.000	0.000
61.000	0.000
62.000	0.000
63.000	0.000
64.000	0.000
65.000	0.000
66.000	0.000
67.000	0.000
68.000	0.000
69.000	0.000
70.000	0.000
71.000	0.000
72.000	0.000
73.000	0.000
74.000	0.000
75.000	0.000
76.000	0.000
77.000	0.000
78.000	0.000
79.000	0.000
80.000	0.000
81.000	0.000
82.000	0.000
83.000	0.000
84.000	0.000
85.000	0.000
86.000	0.000
87.000	0.000
88.000	0.000
89.000	0.000
90.000	0.000
91.000	0.000
92.000	0.000
93.000	0.000
94.000	0.000
95.000	0.000
96.000	0.000
97.000	0.000
98.000	0.000
99.000	0.000
100.000	0.000
