1.000	4.408
2.000	1.780
3.000	9.176
4.000	2.324
5.000	1.512
6.000	1.340
7.000	24.716
8.000	5.624
9.000	2.108
10.000	1.932
11.000	1.224
12.000	1.220
13.000	94.948
14.000	0.668
15.000	2.780
16.000	1.680
17.000	1.980
18.000	1.504
19.000	1.944
20.000	3.168
21.000	2.748
22.000	7.376
23.000	6.388
24.000	4.224
25.000	3.780
26.000	0.768
27.000	1.884
28.000	4.852
29.000	6.280
30.000	6.124
31.000	4.000
32.000	9.052
33.000	0.904
34.000	0.000
35.000	0.564
36.000	0.216
37.000	0.744
38.000	0.436
39.000	1.120
40.000	1.504
41.000	0.904
42.000	0.000
43.000	0.388
44.000	0.156
45.000	0.156
46.000	0.156
47.000	0.312
48.000	0.156
49.000	0.312
50.000	0.156
51.000	0.156
52.000	0.312
53.000	0.156
54.000	0.528
55.000	0.440
56.000	0.852
57.000	0.372
58.000	0.636
59.000	0.156
60.000	0.528
61.000	0.000
62.000	0.312
63.000	0.324
64.000	0.312
65.000	0.000
66.000	0.312
67.000	0.000
68.000	0.156
69.000	0.000
70.000	0.312
71.000	0.000
72.000	0.964
73.000	0.000
74.000	0.312
75.000	0.076
76.000	0.312
77.000	0.000
78.000	0.312
79.000	0.432
80.000	1.176
81.000	1.412
82.000	0.888
83.000	0.380
84.000	0.596
85.000	0.812
86.000	0.268
87.000	0.372
88.000	0.588
89.000	0.920
90.000	1.460
91.000	1.352
92.000	1.320
93.000	0.372
94.000	1.536
95.000	0.888
96.000	0.812
97.000	1.212
98.000	1.504
99.000	0.588
100.000	1.244
