1.000	15
2.000	0
3.000	67
4.000	21
5.000	3
6.000	3
7.000	7
8.000	1
9.000	3
10.000	0
11.000	0
12.000	0
13.000	18
14.000	0
15.000	13
16.000	12
17.000	7
18.000	6
19.000	5
20.000	2
21.000	4
22.000	3
23.000	10
24.000	1
25.000	5
26.000	4
27.000	5
28.000	0
29.000	6
30.000	1
31.000	11
32.000	4
33.000	6
34.000	0
35.000	5
36.000	0
37.000	0
38.000	8
39.000	0
40.000	1
41.000	1
42.000	1
43.000	16
44.000	1
45.000	1
46.000	2
47.000	3
48.000	9
49.000	2
50.000	8
51.000	7
52.000	5
53.000	12
54.000	0
55.000	0
56.000	19
57.000	11
58.000	25
59.000	1
60.000	5
61.000	3
62.000	1
63.000	5
64.000	13
65.000	0
66.000	0
67.000	4
68.000	0
69.000	1
70.000	0
71.000	0
72.000	0
73.000	2
74.000	0
75.000	7
76.000	4
77.000	0
78.000	2
79.000	2
80.000	18
81.000	4
82.000	0
83.000	2
84.000	3
85.000	2
86.000	5
87.000	4
88.000	0
89.000	0
90.000	2
91.000	18
92.000	26
93.000	129
94.000	67
95.000	32
96.000	33
97.000	8
98.000	13
99.000	0
100.000	0
