1.000	2.668
2.000	0.328
3.000	24.712
4.000	9.876
5.000	3.320
6.000	1.572
7.000	4.592
8.000	0.504
9.000	4.256
10.000	0.112
11.000	0.264
12.000	0.312
13.000	8.004
14.000	0.220
15.000	3.828
16.000	2.996
17.000	3.252
18.000	1.796
19.000	3.048
20.000	0.312
21.000	2.844
22.000	1.944
23.000	3.604
24.000	0.284
25.000	3.236
26.000	0.728
27.000	3.124
28.000	0.108
29.000	3.148
30.000	1.372
31.000	4.520
32.000	2.140
33.000	2.932
34.000	0.000
35.000	0.852
36.000	0.108
37.000	0.468
38.000	4.884
39.000	0.588
40.000	1.200
41.000	0.440
42.000	0.108
43.000	4.664
44.000	1.312
45.000	0.368
46.000	1.288
47.000	1.544
48.000	4.164
49.000	0.660
50.000	3.184
51.000	4.060
52.000	2.788
53.000	5.904
54.000	0.216
55.000	0.360
56.000	7.632
57.000	5.328
58.000	9.848
59.000	0.652
60.000	3.992
61.000	0.844
62.000	0.752
63.000	5.424
64.000	5.340
65.000	0.592
66.000	0.532
67.000	3.672
68.000	0.448
69.000	1.564
70.000	0.112
71.000	0.264
72.000	0.104
73.000	1.748
74.000	0.220
75.000	2.748
76.000	0.680
77.000	0.376
78.000	3.316
79.000	2.032
80.000	5.392
81.000	1.864
82.000	0.112
83.000	1.664
84.000	1.968
85.000	1.664
86.000	0.588
87.000	1.756
88.000	0.112
89.000	0.268
90.000	1.400
91.000	11.328
92.000	16.960
93.000	71.120
94.000	42.688
95.000	15.316
96.000	20.836
97.000	5.228
98.000	4.588
99.000	0.220
100.000	0.388
