1.000	2.276
2.000	0.548
3.000	11.224
4.000	5.600
5.000	0.488
6.000	0.472
7.000	0.768
8.000	0.112
9.000	0.000
10.000	0.000
11.000	0.816
12.000	0.864
13.000	1.508
14.000	4.324
15.000	11.332
16.000	10.428
17.000	4.624
18.000	5.868
19.000	3.264
20.000	4.108
21.000	0.936
22.000	1.904
23.000	0.836
24.000	0.224
25.000	1.240
26.000	4.284
27.000	1.040
28.000	0.524
29.000	3.212
30.000	0.112
31.000	6.076
32.000	8.348
33.000	5.564
34.000	1.960
35.000	0.000
36.000	0.000
37.000	0.324
38.000	1.044
39.000	3.868
40.000	0.076
41.000	0.648
42.000	0.264
43.000	41.056
44.000	2.352
45.000	5.960
46.000	25.752
47.000	94.208
48.000	138.076
49.000	188.884
50.000	52.364
51.000	15.560
52.000	8.860
53.000	13.404
54.000	4.400
55.000	0.000
56.000	7.144
57.000	5.092
58.000	8.988
59.000	1.252
60.000	9.068
61.000	5.192
62.000	0.212
63.000	14.768
64.000	15.352
65.000	0.000
66.000	0.000
67.000	7.092
68.000	1.792
69.000	0.264
70.000	1.300
71.000	0.100
72.000	0.244
73.000	5.140
74.000	10.116
75.000	3.720
76.000	6.812
77.000	14.160
78.000	13.704
79.000	294.500
80.000	405.900
81.000	1.100
82.000	0.000
83.000	0.000
84.000	0.000
85.000	0.000
86.000	51.932
87.000	46.568
88.000	138.292
89.000	43.100
90.000	24.312
91.000	6.796
92.000	14.612
93.000	55.104
94.000	29.968
95.000	6.500
96.000	36.368
97.000	19.116
98.000	8.912
99.000	22.060
100.000	35.312
