1.000	4
2.000	0
3.000	170
4.000	186
5.000	274
6.000	294
7.000	363
8.000	286
9.000	284
10.000	292
11.000	267
12.000	267
13.000	264
14.000	295
15.000	239
16.000	235
17.000	232
18.000	189
19.000	135
20.000	395
21.000	473
22.000	531
23.000	549
24.000	612
25.000	511
26.000	526
27.000	518
28.000	592
29.000	498
30.000	297
31.000	235
32.000	305
33.000	185
34.000	90
35.000	209
36.000	172
37.000	317
38.000	246
39.000	155
40.000	228
41.000	87
42.000	83
43.000	52
44.000	128
45.000	204
46.000	199
47.000	294
48.000	252
49.000	138
50.000	236
51.000	161
52.000	241
53.000	126
54.000	199
55.000	294
56.000	181
57.000	221
58.000	194
59.000	233
60.000	405
61.000	454
62.000	536
63.000	368
64.000	406
65.000	240
66.000	293
67.000	144
68.000	208
69.000	189
70.000	204
71.000	249
72.000	259
73.000	186
74.000	262
75.000	178
76.000	68
77.000	5
78.000	13
79.000	8
80.000	4
81.000	11
82.000	3
83.000	13
84.000	98
85.000	180
86.000	135
87.000	96
88.000	89
89.000	137
90.000	383
91.000	453
92.000	398
93.000	209
94.000	279
95.000	355
96.000	312
97.000	295
98.000	508
99.000	319
100.000	243
