1.000	3
2.000	5
3.000	5
4.000	8
5.000	2
6.000	0
7.000	1
8.000	0
9.000	0
10.000	0
11.000	0
12.000	0
13.000	0
14.000	0
15.000	0
16.000	0
17.000	0
18.000	2
19.000	19
20.000	20
21.000	0
22.000	4
23.000	0
24.000	0
25.000	0
26.000	0
27.000	0
28.000	0
29.000	0
30.000	0
31.000	0
32.000	0
33.000	1
34.000	0
35.000	0
36.000	0
37.000	0
38.000	6
39.000	43
40.000	0
41.000	1
42.000	2
43.000	13
44.000	4
45.000	4
46.000	1
47.000	3
48.000	2
49.000	11
50.000	6
51.000	11
52.000	3
53.000	18
54.000	3
55.000	2
56.000	0
57.000	15
58.000	9
59.000	1
60.000	0
61.000	0
62.000	0
63.000	0
64.000	0
65.000	0
66.000	0
67.000	0
68.000	0
69.000	0
70.000	1
71.000	0
72.000	0
73.000	1
74.000	0
75.000	3
76.000	20
77.000	2
78.000	1
79.000	3
80.000	0
81.000	1
82.000	0
83.000	1
84.000	1
85.000	14
86.000	5
87.000	3
88.000	5
89.000	1
90.000	2
91.000	0
92.000	0
93.000	0
94.000	0
95.000	0
96.000	0
97.000	9
98.000	1
99.000	0
100.000	11
