1.000	2.016
2.000	0.216
3.000	13.672
4.000	8.916
5.000	3.820
6.000	1.832
7.000	3.152
8.000	0.644
9.000	2.984
10.000	1.296
11.000	4.888
12.000	0.804
13.000	4.336
14.000	0.108
15.000	5.544
16.000	1.576
17.000	6.004
18.000	130.312
19.000	153.764
20.000	29.112
21.000	5.068
22.000	0.784
23.000	2.844
24.000	0.112
25.000	3.036
26.000	2.844
27.000	3.484
28.000	0.216
29.000	7.116
30.000	5.816
31.000	20.044
32.000	7.448
33.000	85.380
34.000	104.924
35.000	63.840
36.000	119.312
37.000	67.128
38.000	70.116
39.000	6.864
40.000	1.568
41.000	0.096
42.000	0.256
43.000	0.000
44.000	6.688
45.000	0.376
46.000	0.204
47.000	0.848
48.000	0.648
49.000	0.812
50.000	1.564
51.000	11.536
52.000	2.584
53.000	16.784
54.000	0.860
55.000	0.468
56.000	0.604
57.000	6.788
58.000	5.916
59.000	0.480
60.000	1.608
61.000	1.920
62.000	0.488
63.000	4.244
64.000	5.908
65.000	1.884
66.000	0.420
67.000	6.276
68.000	3.212
69.000	2.304
70.000	3.196
71.000	3.100
72.000	4.548
73.000	2.040
74.000	3.596
75.000	8.308
76.000	10.392
77.000	3.164
78.000	22.324
79.000	0.472
80.000	17.240
81.000	9.356
82.000	1.288
83.000	5.516
84.000	6.844
85.000	4.328
86.000	23.680
87.000	66.356
88.000	2.400
89.000	1.384
90.000	76.268
91.000	19.320
92.000	30.496
93.000	89.636
94.000	74.044
95.000	47.980
96.000	35.108
97.000	49.992
98.000	17.740
99.000	6.720
100.000	0.556
