1.000	27
2.000	4
3.000	272
4.000	247
5.000	294
6.000	304
7.000	373
8.000	288
9.000	297
10.000	294
11.000	284
12.000	284
13.000	297
14.000	331
15.000	304
16.000	306
17.000	280
18.000	217
19.000	187
20.000	428
21.000	499
22.000	546
23.000	574
24.000	614
25.000	531
26.000	546
27.000	538
28.000	596
29.000	526
30.000	298
31.000	288
32.000	333
33.000	220
34.000	93
35.000	235
36.000	186
37.000	328
38.000	286
39.000	198
40.000	242
41.000	95
42.000	92
43.000	129
44.000	148
45.000	218
46.000	204
47.000	308
48.000	267
49.000	175
50.000	248
51.000	219
52.000	262
53.000	193
54.000	203
55.000	295
56.000	225
57.000	259
58.000	244
59.000	237
60.000	418
61.000	464
62.000	538
63.000	380
64.000	430
65.000	243
66.000	293
67.000	181
68.000	223
69.000	201
70.000	210
71.000	255
72.000	271
73.000	195
74.000	289
75.000	208
76.000	107
77.000	46
78.000	49
79.000	19
80.000	21
81.000	29
82.000	7
83.000	27
84.000	113
85.000	205
86.000	196
87.000	152
88.000	111
89.000	207
90.000	416
91.000	463
92.000	423
93.000	262
94.000	313
95.000	369
96.000	348
97.000	330
98.000	531
99.000	348
100.000	267
