1.000	19
2.000	4
3.000	137
4.000	70
5.000	48
6.000	45
7.000	6
8.000	4
9.000	24
10.000	5
11.000	37
12.000	35
13.000	32
14.000	41
15.000	67
16.000	81
17.000	75
18.000	169
19.000	197
20.000	77
21.000	68
22.000	41
23.000	33
24.000	2
25.000	55
26.000	53
27.000	53
28.000	11
29.000	75
30.000	26
31.000	127
32.000	44
33.000	142
34.000	98
35.000	93
36.000	82
37.000	44
38.000	81
39.000	114
40.000	76
41.000	112
42.000	124
43.000	131
44.000	173
45.000	105
46.000	36
47.000	82
48.000	70
49.000	114
50.000	87
51.000	140
52.000	42
53.000	148
54.000	88
55.000	23
56.000	98
57.000	102
58.000	146
59.000	92
60.000	64
61.000	53
62.000	18
63.000	84
64.000	91
65.000	77
66.000	18
67.000	56
68.000	31
69.000	45
70.000	38
71.000	27
72.000	39
73.000	72
74.000	46
75.000	49
76.000	128
77.000	148
78.000	151
79.000	132
80.000	151
81.000	180
82.000	183
83.000	184
84.000	172
85.000	171
86.000	183
87.000	201
88.000	202
89.000	143
90.000	74
91.000	55
92.000	58
93.000	129
94.000	82
95.000	84
96.000	78
97.000	75
98.000	36
99.000	135
100.000	145
