1.000	3
2.000	3
3.000	46
4.000	5
5.000	0
6.000	0
7.000	2
8.000	9
9.000	10
10.000	12
11.000	0
12.000	0
13.000	13
14.000	24
15.000	60
16.000	13
17.000	31
18.000	17
19.000	16
20.000	6
21.000	48
22.000	17
23.000	20
24.000	1
25.000	25
26.000	15
27.000	41
28.000	10
29.000	0
30.000	5
31.000	21
32.000	2
33.000	10
34.000	5
35.000	30
36.000	0
37.000	0
38.000	31
39.000	109
40.000	18
41.000	124
42.000	120
43.000	141
44.000	57
45.000	108
46.000	36
47.000	84
48.000	72
49.000	114
50.000	90
51.000	143
52.000	44
53.000	117
54.000	0
55.000	0
56.000	7
57.000	0
58.000	0
59.000	0
60.000	0
61.000	0
62.000	0
63.000	0
64.000	0
65.000	0
66.000	0
67.000	0
68.000	0
69.000	0
70.000	0
71.000	0
72.000	0
73.000	0
74.000	0
75.000	1
76.000	3
77.000	0
78.000	0
79.000	1
80.000	4
81.000	0
82.000	0
83.000	0
84.000	0
85.000	0
86.000	0
87.000	0
88.000	0
89.000	0
90.000	1
91.000	0
92.000	0
93.000	0
94.000	0
95.000	0
96.000	0
97.000	0
98.000	0
99.000	0
100.000	0
